0.433,0.585,0.59
0.29412,0,0
0.68627,0,0
0.70588,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
0.72549,0,0
NaN,NaN,NaN
0.433,0.585,0.59
0.72549,0,0
0.023529,0,0
