0.34,0.345
1,1
0.94488,0.94488
0.9685,0.9685
0.98425,0.98425
0.98425,0.98425
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
NaN,NaN
0.34,0.345
1,1
1,0.99934
