0.34,0.345
1,1
0.93701,0.93701
0.96063,0.96063
0.98425,0.98425
0.98425,0.98425
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
NaN,NaN
0.34,0.345
1,1
1,0.99934
